Run Date: 2/12/2023 12:23:33 AM
CDM Date Stamp: 9/23/2022

Procedure Code,Description,Price Tier,Revenue Code,CPT HCPCS Code,NDC Code,Rx Unit Multiplier,Gross Charge,Discounted Cash Price,De-identified minimum negotiated charge,De-identified maximum negotiated charge
510,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH MCC",Inpatient,NA,510,NA,NA,174995.4000,174995.40,,
511,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH CC",Inpatient,NA,511,NA,NA,148869.2129,148869.21,,
512,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITHOUT CC/MCC",Inpatient,NA,512,NA,NA,103223.2075,103223.21,,
513,"HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITH CC/MCC",Inpatient,NA,513,NA,NA,91866.9540,91866.95,,
514,"HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITHOUT CC/MCC",Inpatient,NA,514,NA,NA,109469.7500,109469.75,,
515,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH MCC,Inpatient,NA,515,NA,NA,257817.3700,257817.37,,
516,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC,Inpatient,NA,516,NA,NA,187575.3427,187575.34,,
517,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC,Inpatient,NA,517,NA,NA,113322.8070,113322.81,,
518,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH MCC OR DISC DEVICE OR NEUROSTIMULATOR,Inpatient,NA,518,NA,NA,529428.3350,529428.34,,
519,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC,Inpatient,NA,519,NA,NA,300917.4900,300917.49,,
521,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITH MCC,Inpatient,NA,521,NA,NA,247647.3300,247647.33,,
522,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC,Inpatient,NA,522,NA,NA,140484.1780,140484.18,,
533,FRACTURES OF FEMUR WITH MCC,Inpatient,NA,533,NA,NA,47319.3900,47319.39,,
534,FRACTURES OF FEMUR WITHOUT MCC,Inpatient,NA,534,NA,NA,27220.2450,27220.25,,
535,FRACTURES OF HIP AND PELVIS WITH MCC,Inpatient,NA,535,NA,NA,58745.0820,58745.08,,
536,FRACTURES OF HIP AND PELVIS WITHOUT MCC,Inpatient,NA,536,NA,NA,79703.7582,79703.76,,
539,OSTEOMYELITIS WITH MCC,Inpatient,NA,539,NA,NA,120166.4240,120166.42,,
540,OSTEOMYELITIS WITH CC,Inpatient,NA,540,NA,NA,233181.4600,233181.46,,
541,OSTEOMYELITIS WITHOUT CC/MCC,Inpatient,NA,541,NA,NA,46116.2800,46116.28,,
542,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH MCC,Inpatient,NA,542,NA,NA,71160.6400,71160.64,,
543,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH CC,Inpatient,NA,543,NA,NA,82801.8593,82801.86,,
544,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITHOUT CC/MCC,Inpatient,NA,544,NA,NA,59792.9500,59792.95,,
546,CONNECTIVE TISSUE DISORDERS WITH CC,Inpatient,NA,546,NA,NA,137384.8461,137384.85,,
547,CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC,Inpatient,NA,547,NA,NA,31270.4600,31270.46,,
549,SEPTIC ARTHRITIS WITH CC,Inpatient,NA,549,NA,NA,125828.4400,125828.44,,
550,SEPTIC ARTHRITIS WITHOUT CC/MCC,Inpatient,NA,550,NA,NA,33272.5900,33272.59,,
551,MEDICAL BACK PROBLEMS WITH MCC,Inpatient,NA,551,NA,NA,140134.1191,140134.12,,
552,MEDICAL BACK PROBLEMS WITHOUT MCC,Inpatient,NA,552,NA,NA,84145.5008,84145.50,,
554,BONE DISEASES AND ARTHROPATHIES WITHOUT MCC,Inpatient,NA,554,NA,NA,31486.4800,31486.48,,
556,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT MCC,Inpatient,NA,556,NA,NA,48240.6125,48240.61,,
557,"TENDONITIS, MYOSITIS AND BURSITIS WITH MCC",Inpatient,NA,557,NA,NA,242281.1300,242281.13,,
558,"TENDONITIS, MYOSITIS AND BURSITIS WITHOUT MCC",Inpatient,NA,558,NA,NA,87478.3368,87478.34,,
559,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",Inpatient,NA,559,NA,NA,186526.9330,186526.93,,
560,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",Inpatient,NA,560,NA,NA,154772.2880,154772.29,,
561,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC",Inpatient,NA,561,NA,NA,125995.2424,125995.24,,
562,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITH MCC",Inpatient,NA,562,NA,NA,42326.2700,42326.27,,
563,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC",Inpatient,NA,563,NA,NA,57263.8036,57263.80,,
564,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH MCC,Inpatient,NA,564,NA,NA,73878.0300,73878.03,,
565,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH CC,Inpatient,NA,565,NA,NA,69104.0125,69104.01,,
566,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITHOUT CC/MCC,Inpatient,NA,566,NA,NA,42982.5000,42982.50,,
570,SKIN DEBRIDEMENT WITH MCC,Inpatient,NA,570,NA,NA,448003.2200,448003.22,,
576,SKIN GRAFT EXCEPT FOR SKIN ULCER OR CELLULITIS WITH MCC,Inpatient,NA,576,NA,NA,219137.6200,219137.62,,
577,SKIN GRAFT EXCEPT FOR SKIN ULCER OR CELLULITIS WITH CC,Inpatient,NA,577,NA,NA,365063.8250,365063.83,,
580,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH CC",Inpatient,NA,580,NA,NA,89966.8696,89966.87,,
581,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITHOUT CC/MCC",Inpatient,NA,581,NA,NA,63371.3998,63371.40,,
593,SKIN ULCERS WITH CC,Inpatient,NA,593,NA,NA,17944.3800,17944.38,,
597,MALIGNANT BREAST DISORDERS WITH MCC,Inpatient,NA,597,NA,NA,122877.4300,122877.43,,
600,NON-MALIGNANT BREAST DISORDERS WITH CC/MCC,Inpatient,NA,600,NA,NA,23988.9100,23988.91,,
601,NON-MALIGNANT BREAST DISORDERS WITHOUT CC/MCC,Inpatient,NA,601,NA,NA,30306.7663,30306.77,,
602,CELLULITIS WITH MCC,Inpatient,NA,602,NA,NA,97438.4024,97438.40,,
603,CELLULITIS WITHOUT MCC,Inpatient,NA,603,NA,NA,66135.8053,66135.81,,
604,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITH MCC",Inpatient,NA,604,NA,NA,46713.5500,46713.55,,
605,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITHOUT MCC",Inpatient,NA,605,NA,NA,95192.0557,95192.06,,
607,MINOR SKIN DISORDERS WITHOUT MCC,Inpatient,NA,607,NA,NA,95337.5862,95337.59,,
615,ADRENAL AND PITUITARY PROCEDURES WITHOUT CC/MCC,Inpatient,NA,615,NA,NA,119213.8700,119213.87,,
616,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",Inpatient,NA,616,NA,NA,374364.3406,374364.34,,
617,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",Inpatient,NA,617,NA,NA,199365.9854,199365.99,,
620,O.R. PROCEDURES FOR OBESITY WITH CC,Inpatient,NA,620,NA,NA,88888.3825,88888.38,,
621,O.R. PROCEDURES FOR OBESITY WITHOUT CC/MCC,Inpatient,NA,621,NA,NA,78438.7751,78438.78,,
622,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",Inpatient,NA,622,NA,NA,281756.5800,281756.58,,
623,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",Inpatient,NA,623,NA,NA,95641.8500,95641.85,,
628,"OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH MCC",Inpatient,NA,628,NA,NA,196924.5350,196924.54,,
629,"OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH CC",Inpatient,NA,629,NA,NA,121927.4594,121927.46,,
637,DIABETES WITH MCC,Inpatient,NA,637,NA,NA,103199.0616,103199.06,,
638,DIABETES WITH CC,Inpatient,NA,638,NA,NA,65179.9305,65179.93,,
639,DIABETES WITHOUT CC/MCC,Inpatient,NA,639,NA,NA,45797.3245,45797.32,,
640,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",Inpatient,NA,640,NA,NA,80297.4890,80297.49,,
641,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",Inpatient,NA,641,NA,NA,52487.1052,52487.11,,
644,ENDOCRINE DISORDERS WITH CC,Inpatient,NA,644,NA,NA,128813.7729,128813.77,,
645,ENDOCRINE DISORDERS WITHOUT CC/MCC,Inpatient,NA,645,NA,NA,62737.4475,62737.45,,
658,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITHOUT CC/MCC,Inpatient,NA,658,NA,NA,79065.1100,79065.11,,
659,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH MCC,Inpatient,NA,659,NA,NA,147713.7400,147713.74,,
660,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH CC,Inpatient,NA,660,NA,NA,102620.8888,102620.89,,
661,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITHOUT CC/MCC,Inpatient,NA,661,NA,NA,50457.3049,50457.30,,
665,PROSTATECTOMY WITH MCC,Inpatient,NA,665,NA,NA,526131.9700,526131.97,,
666,PROSTATECTOMY WITH CC,Inpatient,NA,666,NA,NA,78741.0450,78741.05,,
667,PROSTATECTOMY WITHOUT CC/MCC,Inpatient,NA,667,NA,NA,48744.9900,48744.99,,
673,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH MCC,Inpatient,NA,673,NA,NA,196287.0226,196287.02,,
674,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH CC,Inpatient,NA,674,NA,NA,170118.1350,170118.14,,
682,RENAL FAILURE WITH MCC,Inpatient,NA,682,NA,NA,129037.1488,129037.15,,
683,RENAL FAILURE WITH CC,Inpatient,NA,683,NA,NA,99189.9335,99189.93,,
684,RENAL FAILURE WITHOUT CC/MCC,Inpatient,NA,684,NA,NA,32040.0950,32040.10,,
687,KIDNEY AND URINARY TRACT NEOPLASMS WITH CC,Inpatient,NA,687,NA,NA,138556.6300,138556.63,,
689,KIDNEY AND URINARY TRACT INFECTIONS WITH MCC,Inpatient,NA,689,NA,NA,72143.1862,72143.19,,
690,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,Inpatient,NA,690,NA,NA,57349.6465,57349.65,,
693,URINARY STONES WITH MCC,Inpatient,NA,693,NA,NA,74860.8400,74860.84,,
694,URINARY STONES WITHOUT MCC,Inpatient,NA,694,NA,NA,43906.2520,43906.25,,
696,KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITHOUT MCC,Inpatient,NA,696,NA,NA,48540.7750,48540.78,,
698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,Inpatient,NA,698,NA,NA,66179.7872,66179.79,,
699,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC,Inpatient,NA,699,NA,NA,81708.7990,81708.80,,
700,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITHOUT CC/MCC,Inpatient,NA,700,NA,NA,46274.6893,46274.69,,
711,TESTES PROCEDURES WITH CC/MCC,Inpatient,NA,711,NA,NA,81796.3100,81796.31,,
712,TESTES PROCEDURES WITHOUT CC/MCC,Inpatient,NA,712,NA,NA,62010.8800,62010.88,,
713,TRANSURETHRAL PROSTATECTOMY WITH CC/MCC,Inpatient,NA,713,NA,NA,76860.0700,76860.07,,
717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES EXCEPT MALIGNANCY WITH CC/MCC,Inpatient,NA,717,NA,NA,110969.4900,110969.49,,
718,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES EXCEPT MALIGNANCY WITHOUT CC/MCC,Inpatient,NA,718,NA,NA,56091.0963,56091.10,,
723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH CC",Inpatient,NA,723,NA,NA,46546.3950,46546.40,,
726,BENIGN PROSTATIC HYPERTROPHY WITHOUT MCC,Inpatient,NA,726,NA,NA,68112.8294,68112.83,,
727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITH MCC,Inpatient,NA,727,NA,NA,53351.4600,53351.46,,
728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITHOUT MCC,Inpatient,NA,728,NA,NA,56204.1724,56204.17,,
730,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES WITHOUT CC/MCC,Inpatient,NA,730,NA,NA,46991.6300,46991.63,,
734,"PELVIC EVISCERATION, RADICAL HYSTERECTOMY AND RADICAL VULVECTOMY WITH CC/MCC",Inpatient,NA,734,NA,NA,105061.4900,105061.49,,
736,UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITH MCC,Inpatient,NA,736,NA,NA,389212.9200,389212.92,,
737,UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITH CC,Inpatient,NA,737,NA,NA,108863.4500,108863.45,,
738,UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITHOUT CC/MCC,Inpatient,NA,738,NA,NA,80184.2100,80184.21,,
739,UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH MCC,Inpatient,NA,739,NA,NA,337533.8000,337533.80,,
740,UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH CC,Inpatient,NA,740,NA,NA,56657.4200,56657.42,,
741,UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITHOUT CC/MCC,Inpatient,NA,741,NA,NA,75873.4600,75873.46,,
742,UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITH CC/MCC,Inpatient,NA,742,NA,NA,92285.1174,92285.12,,
743,UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITHOUT CC/MCC,Inpatient,NA,743,NA,NA,82940.7201,82940.72,,
744,"D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITH CC/MCC",Inpatient,NA,744,NA,NA,60093.2000,60093.20,,
745,"D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITHOUT CC/MCC",Inpatient,NA,745,NA,NA,39300.2850,39300.29,,
747,"VAGINA, CERVIX AND VULVA PROCEDURES WITHOUT CC/MCC",Inpatient,NA,747,NA,NA,57212.5400,57212.54,,
750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES WITHOUT CC/MCC,Inpatient,NA,750,NA,NA,41469.3200,41469.32,,
755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH CC",Inpatient,NA,755,NA,NA,32713.1300,32713.13,,
758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH CC",Inpatient,NA,758,NA,NA,140151.3950,140151.40,,
759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC",Inpatient,NA,759,NA,NA,37973.7800,37973.78,,
760,MENSTRUAL AND OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS WITH CC/MCC,Inpatient,NA,760,NA,NA,48515.3800,48515.38,,
768,VAGINAL DELIVERY WITH O.R. PROCEDURES EXCEPT STERILIZATION AND/OR D&C,Inpatient,NA,768,NA,NA,59797.5200,59797.52,,
769,POSTPARTUM AND POST ABORTION DIAGNOSES WITH O.R. PROCEDURES,Inpatient,NA,769,NA,NA,52248.2234,52248.22,,
770,"ABORTION WITH D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",Inpatient,NA,770,NA,NA,39144.3300,39144.33,,
776,POSTPARTUM AND POST ABORTION DIAGNOSES WITHOUT O.R. PROCEDURES,Inpatient,NA,776,NA,NA,46421.3407,46421.34,,
779,ABORTION WITHOUT D&C,Inpatient,NA,779,NA,NA,36976.3961,36976.40,,
789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",Inpatient,NA,789,NA,NA,11336.7676,11336.77,,
790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE",Inpatient,NA,790,NA,NA,370741.2624,370741.26,,
791,PREMATURITY WITH MAJOR PROBLEMS,Inpatient,NA,791,NA,NA,144117.2101,144117.21,,
792,PREMATURITY WITHOUT MAJOR PROBLEMS,Inpatient,NA,792,NA,NA,21343.8892,21343.89,,
793,FULL TERM NEONATE WITH MAJOR PROBLEMS,Inpatient,NA,793,NA,NA,22221.3551,22221.36,,
794,NEONATE WITH OTHER SIGNIFICANT PROBLEMS,Inpatient,NA,794,NA,NA,8219.5174,8219.52,,
795,NORMAL NEWBORN,Inpatient,NA,795,NA,NA,6891.1929,6891.19,,
799,SPLENECTOMY WITH MCC,Inpatient,NA,799,NA,NA,184152.6600,184152.66,,
800,SPLENECTOMY WITH CC,Inpatient,NA,800,NA,NA,503713.8100,503713.81,,
808,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION DISORDERS WITH MCC,Inpatient,NA,808,NA,NA,254824.7100,254824.71,,
809,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION DISORDERS WITH CC,Inpatient,NA,809,NA,NA,42159.3900,42159.39,,
811,RED BLOOD CELL DISORDERS WITH MCC,Inpatient,NA,811,NA,NA,154153.5807,154153.58,,
812,RED BLOOD CELL DISORDERS WITHOUT MCC,Inpatient,NA,812,NA,NA,67018.3827,67018.38,,
813,COAGULATION DISORDERS,Inpatient,NA,813,NA,NA,56533.5900,56533.59,,
815,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH CC,Inpatient,NA,815,NA,NA,132736.7600,132736.76,,
816,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITHOUT CC/MCC,Inpatient,NA,816,NA,NA,30719.7050,30719.71,,
817,OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURES WITH MCC,Inpatient,NA,817,NA,NA,120407.4196,120407.42,,
818,OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURES WITH CC,Inpatient,NA,818,NA,NA,74714.6460,74714.65,,
819,OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURES WITHOUT CC/MCC,Inpatient,NA,819,NA,NA,65289.3900,65289.39,,
823,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH MCC,Inpatient,NA,823,NA,NA,149570.8900,149570.89,,
825,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITHOUT CC/MCC,Inpatient,NA,825,NA,NA,36644.8700,36644.87,,
831,OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURES WITH MCC,Inpatient,NA,831,NA,NA,43871.1368,43871.14,,
832,OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURES WITH CC,Inpatient,NA,832,NA,NA,43387.8519,43387.85,,
833,OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURES WITHOUT CC/MCC,Inpatient,NA,833,NA,NA,37703.4952,37703.50,,
840,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC,Inpatient,NA,840,NA,NA,218651.7000,218651.70,,
841,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH CC,Inpatient,NA,841,NA,NA,50299.6100,50299.61,,
853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,Inpatient,NA,853,NA,NA,267528.0493,267528.05,,
854,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH CC,Inpatient,NA,854,NA,NA,174997.3058,174997.31,,
855,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITHOUT CC/MCC,Inpatient,NA,855,NA,NA,83316.1400,83316.14,,
856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH MCC,Inpatient,NA,856,NA,NA,298051.4022,298051.40,,
857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH CC,Inpatient,NA,857,NA,NA,135901.2850,135901.29,,
862,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITH MCC,Inpatient,NA,862,NA,NA,130661.6001,130661.60,,
863,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITHOUT MCC,Inpatient,NA,863,NA,NA,52933.0466,52933.05,,
864,FEVER AND INFLAMMATORY CONDITIONS,Inpatient,NA,864,NA,NA,19792.5200,19792.52,,
865,VIRAL ILLNESS WITH MCC,Inpatient,NA,865,NA,NA,74644.4500,74644.45,,
866,VIRAL ILLNESS WITHOUT MCC,Inpatient,NA,866,NA,NA,45675.2200,45675.22,,
867,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH MCC,Inpatient,NA,867,NA,NA,147931.6800,147931.68,,
868,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH CC,Inpatient,NA,868,NA,NA,181407.3560,181407.36,,
870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,Inpatient,NA,870,NA,NA,422785.1550,422785.16,,
871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,Inpatient,NA,871,NA,NA,163279.8495,163279.85,,
872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,Inpatient,NA,872,NA,NA,84333.0475,84333.05,,
876,O.R. PROCEDURES WITH PRINCIPAL DIAGNOSIS OF MENTAL ILLNESS,Inpatient,NA,876,NA,NA,58219.8800,58219.88,,
880,ACUTE ADJUSTMENT REACTION AND PSYCHOSOCIAL DYSFUNCTION,Inpatient,NA,880,NA,NA,44532.2812,44532.28,,
881,DEPRESSIVE NEUROSES,Inpatient,NA,881,NA,NA,33056.8333,33056.83,,
882,NEUROSES EXCEPT DEPRESSIVE,Inpatient,NA,882,NA,NA,40740.7963,40740.80,,
883,DISORDERS OF PERSONALITY AND IMPULSE CONTROL,Inpatient,NA,883,NA,NA,32407.1100,32407.11,,
884,ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,Inpatient,NA,884,NA,NA,202783.5055,202783.51,,
885,PSYCHOSES,Inpatient,NA,885,NA,NA,76326.5887,76326.59,,
896,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",Inpatient,NA,896,NA,NA,164179.8930,164179.89,,
897,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",Inpatient,NA,897,NA,NA,62546.2459,62546.25,,
904,SKIN GRAFTS FOR INJURIES WITH CC/MCC,Inpatient,NA,904,NA,NA,93875.3100,93875.31,,
906,HAND PROCEDURES FOR INJURIES,Inpatient,NA,906,NA,NA,71090.7300,71090.73,,
907,OTHER O.R. PROCEDURES FOR INJURIES WITH MCC,Inpatient,NA,907,NA,NA,305213.5337,305213.53,,
908,OTHER O.R. PROCEDURES FOR INJURIES WITH CC,Inpatient,NA,908,NA,NA,204678.4440,204678.44,,
909,OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC,Inpatient,NA,909,NA,NA,111983.8300,111983.83,,
914,TRAUMATIC INJURY WITHOUT MCC,Inpatient,NA,914,NA,NA,53826.8650,53826.87,,
915,ALLERGIC REACTIONS WITH MCC,Inpatient,NA,915,NA,NA,703887.2100,703887.21,,
916,ALLERGIC REACTIONS WITHOUT MCC,Inpatient,NA,916,NA,NA,28037.9980,28038.00,,
917,POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC,Inpatient,NA,917,NA,NA,95205.9966,95206.00,,
918,POISONING AND TOXIC EFFECTS OF DRUGS WITHOUT MCC,Inpatient,NA,918,NA,NA,60550.8806,60550.88,,
919,COMPLICATIONS OF TREATMENT WITH MCC,Inpatient,NA,919,NA,NA,72955.6657,72955.67,,
920,COMPLICATIONS OF TREATMENT WITH CC,Inpatient,NA,920,NA,NA,88732.7250,88732.73,,
921,COMPLICATIONS OF TREATMENT WITHOUT CC/MCC,Inpatient,NA,921,NA,NA,39255.1794,39255.18,,
922,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITH MCC",Inpatient,NA,922,NA,NA,210923.1000,210923.10,,
923,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITHOUT MCC",Inpatient,NA,923,NA,NA,71901.4800,71901.48,,
935,NON-EXTENSIVE BURNS,Inpatient,NA,935,NA,NA,20649.6600,20649.66,,
939,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH MCC,Inpatient,NA,939,NA,NA,242604.8300,242604.83,,
940,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH CC,Inpatient,NA,940,NA,NA,205864.7300,205864.73,,
941,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITHOUT CC/MCC,Inpatient,NA,941,NA,NA,95271.7300,95271.73,,
947,SIGNS AND SYMPTOMS WITH MCC,Inpatient,NA,947,NA,NA,59797.6300,59797.63,,
948,SIGNS AND SYMPTOMS WITHOUT MCC,Inpatient,NA,948,NA,NA,84204.1753,84204.18,,
949,AFTERCARE WITH CC/MCC,Inpatient,NA,949,NA,NA,180567.0100,180567.01,,
950,AFTERCARE WITHOUT CC/MCC,Inpatient,NA,950,NA,NA,175531.1465,175531.15,,
951,OTHER FACTORS INFLUENCING HEALTH STATUS,Inpatient,NA,951,NA,NA,65167.4805,65167.48,,
955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,Inpatient,NA,955,NA,NA,546349.5737,546349.57,,
