,Charge Code,Description,CPT/HCPCS Code,Price
9419,75000172.0,Hc Egd Balloon Dil Esoph30 Mm/>,43233,9714.0
9420,75000173.0,Hc Egd Endoscopic Stent Place,43266,29442.0
9421,75000174.0,Hc Egd Lesion Ablation,43270,9714.0
9422,75000175.0,Hc Ercp Duct Stent Placement,43274,29442.0
9423,75000176.0,Hc Ercp Remove Forgn Body Duct,43275,18497.0
9424,75000177.0,Hc Ercp Stent Exchange W/dilate,43276,29442.0
9425,75000178.0,Hc Ercp Ea Duct/ampulla Dilate,43277,18497.0
9426,75000179.0,Hc Ercp Lesion Ablate W/dilate,43278,18497.0
9427,75000180.0,Hc Esophagoscopy Lesion Ablate,43229,18497.0
9428,75000202.0,Hc Egd Us Guided Transmural Injxn/fiducial Marker,43253,9714.0
9429,75000203.0,HC EGD TRANSORAL ENDOSCOPIC MUCOSAL RESECTION,43254,9714.0
9430,75000207.0,Hc Lap Myotomy Heller,43279,4794.0
9431,75000208.0,Hc Esoph Scope W/submucous Inj,43201,9714.0
9432,75000209.0,Hc Esophagoscopy W/ Removal Tumor Hot Biopsy/bipol,43216,9714.0
9433,75000210.0,Hc Esophagoscopy W/ Snare,43217,9714.0
9434,75000211.0,Hc Esophagoscopy Control Bleed,43227,9714.0
9435,75000212.0,Hc Egd Cautery Tumor Polyp,43250,9714.0
9436,75000213.0,Hc Egd Us Exam Duodenum/jejunum,43259,9714.0
9437,75000214.0,Hc Ercp W/ Pressure Measurement Of Sphincter-oddi,43263,18497.0
9438,75000215.0,Hc Flex Sig W/ Foreign Body Removal,45332,6417.0
9439,75000216.0,Hc Flex Sig W/ Eus,45341,6417.0
9440,75000217.0,Hc Flex Sig W/ Eus + Fna/bx,45342,6417.0
9441,75000218.0,Hc Flex Sig W/ Decompression Volvulus,45337,6417.0
9442,75000219.0,Hc Enteroscopy (jejunum) W/ Snare,44364,9714.0
9443,75000220.0,Hc Enteroscopy (jejunum) W/ Ctrl Bleed Any Method,44366,9714.0
9444,75000221.0,Hc Pouchoscopy W/ Snare,44799,4986.0
9445,75000222.0,Hc Enteroscopy W/ Ctrl Of Bleeding,44378,9714.0
9446,75000223.0,Hc Enteroscopy W/ Removal Foreign Body,44363,9714.0
9447,75000224.0,Hc Enteroscopy W/ Rmvl Of Tumor By Hot Bx/bipolar,44365,9714.0
9448,75000225.0,Hc Enteroscopy Ablation Of Tumor-not Amenable To H,44369,9714.0
9449,75000226.0,Hc Colonoscopy Flex Remv Lesn Forcep/hot Biopsy,45384,6417.0
9450,75000227.0,Hc Colonoscopy Thru Stoma Polypectomy Forceps,44392,6417.0
9451,75000228.0,Hc Colonoscopy Via Stoma W/ Foreign Body Rmvl,44390,6417.0
9452,75000230.0,Hc Colonoscopy Flex W/endoscope Us,45391,6417.0
9453,75000231.0,Hc Colonoscopy Flex W/endoscopic Fna/fnb,45392,6417.0
9454,75000234.0,Hc Egd/eus W/ Fna/bx,43242,9714.0
9455,75000235.0,Hc Egd/eus W/transmural Pseudocyst Drainage,43240,18497.0
9456,75000236.0,"Hc Endoscopic Us Exam Esoph, Stomach Or Duodenum",43237,9714.0
9457,75000237.0,"Hc Egd Us Fine Needle Bx/aspir Esoph, Stomach Or D",43238,9714.0
9458,75000270.0,"Hc Egd W/ Unlisted Proc, Stomach",43999,4986.0
9459,75000273.0,Hc Egd Esophagogastrc Fndoplsty,43210,50694.0
9460,75000274.0,Hc Esophagoscop Ultrasound Exam,43231,9714.0
9461,75000275.0,Hc Esophagoscopy W/us Needle Bx,43232,9714.0
9462,75000276.0,Hc Egd W/thrml Txmnt Gerd,43257,18497.0
9463,75000277.0,Hc Unlisted Procedure Esophagus,43499,4986.0
9464,75000278.0,Hc Dx Duod Intub W/asp Specs,43757,4986.0
9465,75000279.0,Hc Small Bowel Endoscopy/stent,44370,29442.0
9466,75000280.0,Hc Sm Intestine Endo W Perc Plc Jejun Tube,44372,9714.0
9467,75000281.0,Hc Convert Perc Gt To Jt,44373,9714.0
9468,75000282.0,Hc Sm Int Endo W Stent,44379,29442.0
9469,75000283.0,Hc Rigid Proctosig W Dil,45303,6417.0
9470,75000284.0,Hc Proctosig Rig; W Rem Sgl Tum Pol /othr,45309,6417.0
9471,75000285.0,Hc Proctosig Rig; W Rem Mult T/p/l- Hot Bx,45315,6417.0
9472,75000286.0,Hc Proctosig W Bleed Cntrl,45317,6417.0
9473,75000287.0,Hc Proctosig Rig; W Abl Tum/pol/les Not Hot,45320,15288.0
9474,75000288.0,Hc Proctosig Rigid; W Decompr Volvulus,45321,15288.0
9475,75000289.0,Hc Proctosigmoidoscopy W Stent,45327,29442.0
9476,75000290.0,Hc Unlisted Procedure Rectum,45999,4877.0
9477,75000291.0,Hc Anoscopy; W Rem T/p/l - H Bx/bip Caut,46610,15288.0
9478,75000292.0,Hc Anoscopy; W Rem Sgl Tumor - Snare,46611,4877.0
9479,75000293.0,Hc Anoscopy; W Bleed Control,46614,6417.0
9480,75000294.0,Hc Anoscopy; W Ablation Of T/p/lesions,46615,15288.0
9481,75000295.0,Hc Unlisted Procedure Biliary Tract,47999,4986.0
9482,75000296.0,Hc Unlisted Procedure Pancreas,48999,3794.0
9483,75000297.0,Hc G-esoph Reflux W Muc Bravo Ph,91035,2981.0
9484,75000298.0,Hc Rectal Sensation Test,91120,890.0
9485,75000299.0,Hc Photodynmc Tx 30 Min Add-on,96570,261.0
9486,75000300.0,Hc Photodynamic Tx Addl 15 Min,96571,150.0
9487,75000338.0,Hc Unlisted Procedure Colon,45399,4877.0
9488,75000340.0,Hc Rplc Gtube No Revj Trc,43762,1515.0
9489,75000341.0,Hc Rplc Gtube Revj Gstrst Trc,43763,1515.0
9490,75000342.0,HC ESOPH BALLOON DISTENSION TST,91040,3274.0
9491,75000344.0,HC LAPAROSCOPY SURG RPR INITIAL INGUINAL HERNIA,49650,31640.0
9492,75000346.0,HC TRANSORL LWR ESOPHGL MYOTOMY,43497,19835.0
9493,75000347.0,HC GI TRC IMG INTRAL COLON I&R,91113,5126.0
9494,76000001.0,"Hc Occ Ther Eval Int 30 Min,plus Report",,442.0
9495,76000005.0,Hc Tcu Short Stay/obs Bed 1hr,,348.0
9496,76000007.0,Hc Pedi-3m Sh Stay/obs Bed 1hr,,348.0
9497,76000008.0,Hc Short Stay Hourly 3c,,348.0
9498,76000009.0,Hc Short Stay 3c-xray,,332.0
9499,76000010.0,Hc Short Stay 4c-xray,,332.0
9500,76000011.0,Hc Sh Stay Pedi Icu Lvl I Per Hr,,393.0
9501,76000012.0,Hc Sh Stay Pedi Icu Lvl Ii Pr Hr,,1006.0
9502,76000015.0,Hc Pulmo-aide Machine,,137.0
9503,76100003.0,"Hc Unlisted Prcd, Dentoalveolar Structures",41899,1349.0
9504,76200004.0,"Hc Obs Sicu Hrly,crit Not Met",,880.0
9505,76200005.0,"Hc Obs 3med/sur Hrly,crit Not Met",,314.0
9506,76200006.0,"Hc Obs 4surg Hrly,crit Not Met",,314.0
9507,76200007.0,"Hc Obs Ccu Hrly,crit Not Met",,880.0
9508,76200009.0,"Hc Obs Bicu Hrly,crit Not Met",,1309.0
9509,76200010.0,"Hc Obs Pedi Icu Hrly,crit Not Met",,948.0
9510,76200011.0,"Hc Obs Pedi-5m Hrly,crit Not Met",,369.0
9511,76200012.0,"Hc Obs Micu Hrly,crit Not Met",,880.0
9512,76200013.0,"Hc Obs Tcn4 Hrly,crit Not Met",,525.0
9513,76200014.0,"Hc Obs 3eau Hrly,crit Not Met",,314.0
9514,76200015.0,Hc Non Cov Op Hrly Rm Chg Mssu,A9270,314.0
9515,76200016.0,Hc Non Cov Op Hrly Rm Chg Pedi,A9270,369.0
9516,76200017.0,Hc Non Cov Op Hrly Rm Chg Tcn4,A9270,525.0
9517,76200018.0,Hc Non Cov Op Hrly Rm Chg 4sug,A9270,314.0
9518,76200019.0,Hc Non Cov Op Hrly Rm Chg 4med,A9270,314.0
9519,76200020.0,Hc Non Cov Op Hrly Rm Chg 3sur,A9270,314.0
9520,76200021.0,Hc Non Cov Op Hrly Rm Chg 3eau,A9270,314.0
9521,76200022.0,Hc Non Cov Op Hrly Rm Chg Sicu,A9270,880.0
9522,76200023.0,Hc Non Cov Op Hrly Rm Chg Micu4,A9270,880.0
9523,76200024.0,Hc Non Cov Op Hrly Rm Chg Bicu,A9270,1309.0
9524,76200025.0,Hc Non Cov Op Hrly Rm Chg Ccu,A9270,880.0
9525,76200026.0,"Hc Obs Mssu Hrly, Not Dir Adm",G0378,314.0
9526,76200027.0,"Hc Obs Mat/ld Hrly,not Dir Adm",G0378,314.0
9527,76200028.0,"Hc Obs Pedi Icu Hrly,not Dir Adm",G0378,948.0
9528,76200029.0,"Hc Obs Pedi-5m Hrly,not Dir Adm",G0378,369.0
9529,76200030.0,"Hc Obs Tcn4 Hrly,not Dir Adm",G0378,525.0
9530,76200031.0,"Hc Obs 4surg Hrly,not Dir Adm",G0378,314.0
9531,76200032.0,"Hc Obs 4med/surg Hrly,not Dir Adm",G0378,314.0
9532,76200033.0,"Hc Obs 3med/surg Hrly,not Dir Adm",G0378,314.0
9533,76200034.0,"Hc Obs 3eau Hrly,not Dir Adm",G0378,314.0
9534,76200035.0,"Hc Obs Sicu Hrly,not Dir Adm",G0378,880.0
9535,76200036.0,"Hc Obs Micu Hrly,not Dir Adm",G0378,880.0
9536,76200037.0,"Hc Obs Bicu Hrly,not Dir Adm",G0378,1309.0
9537,76200038.0,"Hc Obs Ccu Hrly,not Dir Adm",G0378,880.0
9538,76200039.0,"Hc Obs Pedi Icu Hrly,direct Adm",G0379,948.0
9539,76200040.0,"Hc Obs Pedi-5m Hrly,direct Adm",G0379,369.0
9540,76200041.0,"Hc Obs Tcn4 Hrly,direct Adm",G0379,314.0
9541,76200042.0,"Hc Obs 4surg Hrly,direct Adm",G0379,314.0
9542,76200043.0,"Hc Obs 4med/surg Hrly,direct Adm",G0379,314.0
9543,76200044.0,"Hc Obs 3med/surg Hrly,direct Adm",G0379,314.0
9544,76200045.0,"Hc Obs 3eau Hrly,direct Adm",G0379,314.0
9545,76200046.0,"Hc Obs Sicu Hrly,direct Adm",G0379,880.0
9546,76200047.0,"Hc Obs Micu Hrly,direct Adm",G0379,880.0
9547,76200048.0,"Hc Obs Bicu Hrly,direct Adm",G0379,1309.0
9548,76200049.0,"Hc Obs Ccu Hrly,direct Adm",G0379,880.0
9549,76200050.0,Hc Med/surg Sh Stay/obs Bed 1 Hr,,314.0
9550,76200051.0,Hc 4neurosurg Shstay/obs Bd 1 Hr,,314.0
9551,76200052.0,Hc 4med/surg Sh Stay/obs Bd 1hr,,314.0
9552,76200053.0,"Hc 4med/sur Hrly,crit Not Met",,314.0
9553,76200054.0,Hc 1c Short Stay/obs Bed 1 Hr,,375.0
9554,76200055.0,Hc 2c Short Stay/obs Bed 1 Hr,,375.0
9555,76200056.0,Hc Accom Observation Dir Admit Per Hr,G0379,352.0
9556,76200057.0,Hc Obs Hourly Not Direct Admit,G0378,373.0
9557,76200058.0,Hc Obs Hourly Direct Admit,G0379,352.0
9558,77000001.0,Hc Cancer Screen Pelv/brst Exam,G0101,500.0
9559,77000002.0,Hc Prostate Ca Screening; Dre,G0102,45.0
9560,77000003.0,Hc Glaucoma Scrn Hgh Risk Direc,G0117,211.0
9561,77000004.0,Hc Glaucoma Scrn Hgh Risk Direc,G0118,211.0
9562,77000005.0,Hc High Inten Beh Couns Std 30m,G0445,500.0
9563,77000006.0,Hc Intens Behave Ther Cardio Dx,G0446,218.0
9564,77000007.0,Hc Obtaining Screen Pap Smear,Q0091,112.0
9565,77000008.0,"Hc Annual Alcohol Misuse Screen, 15 Min",G0442,218.0
9566,77000009.0,Hc Brief Face-to-face Behavioral Counsel For Alcoh,G0443,500.0
9567,77000010.0,"Hc Annual Depression Screen, 15 Min",G0444,218.0
9568,77000011.0,Hc Behavior Counsel Obesity 15 Min,G0447,500.0
9569,77000012.0,Hc  Visit To Determ Ldct Elig,G0296,500.0
9570,77000013.0,Hc  Ldct For Lung Ca Screen,G0297,407.0
9571,77100001.0,Hc Admin Pneumococcal Vaccine,90471,5.0
9572,77100002.0,Hc Admin Influenza Vaccine,90471,5.0
9573,77100003.0,Hc Immuniz Admin Addl Vacc,90472,5.0
9574,77100004.0,HC MMUNIZ ADMIN 1ST/SING/COMB VACC,90471,5.0
9575,77100006.0,Hc Admin Hepatitis B Vaccine,90471,5.0
9576,77100007.0,HC ADM BAMLANIVIMAB-XXXX INFUSION,M0239,309.6
9577,77100008.0,HC ADM PFIZER SARSCOV2 30MCG/0.3ML 1ST DOSE,0001A,60.24
9578,77100009.0,HC ADM PFIZER SARSCOV2 30MCG/0.3ML 2ND DOSE,0002A,60.24
9579,77100010.0,HC ADM MODERNA SARSCOV2 100MCG/0.5ML 1ST DOSE,0011A,60.24
9580,77100011.0,HC ADM MODERNA SARSCOV2 100MCG/0.5ML 2ND DOSE,0012A,60.24
9581,77100012.0,HC SARS-COV-2 VACCINE 30MCG/0.3ML DOSE,91300,0.0
9582,77100013.0,HC SARS-COV-2 VACCINE 100MCG/0.5ML DOSE,91301,0.0
9583,77100014.0,HC ADM CASIRIVI AND IMDEVI INFUSION/SQ,M0243,450.0
9584,77100015.0,HC BAMLANIVIMAB-XXXX,Q0239,0.0
9585,77100016.0,HC CASIRIVIMAB AND IMDEVIMAB,Q0243,0.0
9586,77100017.0,HC ADM ASTRAZENECA SARSCOV2 5X10^10VP/.5ML 1ST DOS,0021A,40.0
9587,77100018.0,HC ADM ASTRAZENECA SARSCOV2 5X10^10VP/.5ML 2ND DOS,0022A,40.0
9588,77100019.0,HC SARSCOV2 5X10^10VP/.5ML DOSE,91302,0.0
9589,77100020.0,HC ADM J&J SARSCOV2/0.5ML SINGLE DOSE,0031A,40.0
9590,77100021.0,HC SARSCOV2 5X1010VP/.5ML DOSE FOR IM USE,91303,0.0
9591,77100022.0,HC ADM BAMLAN AND ETESEV INFUSION,M0245,450.0
9592,77100023.0,HC ADM CASIRIVI AND IMDEVI INFUS HOME,M0244,750.0
9593,77100024.0,HC ADM BAMLAN AND ETESEV INFUS HOME,M0246,750.0
9594,77100025.0,HC ADM SARSCOV2 30MCG/0.3ML 3RD,0003A,40.0
9595,77100026.0,HC ADMIN IN HOME VACCINE,M0201,35.0
9596,77100027.0,HC ADM PFIZER SARSCOV2 VAC 30 MCG TRS-SUCR 1ST DOS,0051A,40.0
9597,77100028.0,HC ADM PFIZER SARSCOV2 VAC 30 MCG TRS-SUCR 2ND DOS,0052A,40.0
9598,77100029.0,HC ADM PFIZER SARSCOV2 VAC 30 MCG TRS-SUCR 3RD DOS,0053A,40.0
9599,77100030.0,HC ADM PFIZER SARSCOV2 VAC 30 MCG TRS-SUCR BOOSTER,0054A,40.0
9600,77100031.0,HC ADM PFIZER SARSCOV2 VAC 30MCG/0.3ML IM BOOSTER,0004A,40.0
9601,77100032.0,HC ADM MODERNA SARSCOV2 100MCG/0.5ML 3ND DOSE,0013A,40.0
9602,77100033.0,HC ADM MODERNA SARSCOV2 VAC 50MCG/0.25ML IM BOOSTE,0064A,40.0
9603,77100034.0,HC ADM PFIZER SARSCOV2 VAC 10 MCG TRS-SUCR 1ST DOS,0071A,40.0
9604,77100035.0,HC ADM PFIZER SARSCOV2 VAC 10 MCG TRS-SUCR 2ND DOS,0072A,40.0
9605,77100036.0,HC ADM J&J SARSCOV2 VAC AD26 5ML BSTR,0034A,40.0
9606,77100037.0,HC ADM TIXAGEV AND CILGAV INJECTION,M0220,150.5
9607,77100038.0,HC ADM TIXAGEV AND CILGAV INJECTION HOME,M0221,250.5
9608,77100039.0,"HC INJECTION, SOTROVIMAB, 500 MG",,2394.0
9609,77100040.0,HC ADM SOTROVIMAB INFUSION,,450.0
9610,77100041.0,HC ADM BEBTELOVIMAB INJECTION,M0222,150.5
9611,78000001.0,Hc Telehealth Facility Fee,Q3014,111.0
9612,78000002.0,Hc Telehealth Transmit/min,T1014,1.0
9613,80100001.0,Hc Home Dialysis Procedure,90999,10232.0
9614,80100002.0,HC DIALYSIS PROCEDUREGÃ‡Ã”SLED,90999,2580.0
9615,80200001.0,Hc Ip Crrt/cvvhdf,90945,2359.0
9616,80300001.0,Hc Ip Peritoneal Dialysis Capd,90945,2359.0
9617,80400001.0,Hc Ip Peritoneal Dialysis Ccpd,90945,2359.0
9618,81000001.0,Hc Corneal Tissue Proc/presrv V2785,V2785,
9619,82000000.0,Hc Hemodialysis One Evaluation,90935,4006.0
9620,84100001.0,Hc Home Capd Daily Treatment,,10232.0
9621,84200001.0,Hc Capd Training,,3717.0
9622,85100001.0,Hc Home Ccpd Daily Treatment,,10232.0
9623,85200001.0,Hc Ccpd Training,,3717.0
9624,90000027.0,Hc Psytx Complex Interactive,90785,22.0
9625,90000028.0,Hc Diagnostic Evaluation,90791,836.0
9626,90000029.0,Hc Crisis Psychthrpy Frst 60min,90839,836.0
9627,90000030.0,Hc Psytx W Pt W E/m 30 Min,90833,191.0
9628,90000031.0,Hc Psytx W Pt W E/m 45 Min,90836,312.0
9629,90000032.0,Hc Psytx W Pt W E/m 60 Min,90838,505.0
9630,90000033.0,Hc Psytx Crisis Ea Addl 30 Min,90840,106.0
9631,90000034.0,Hc Pharmacologic Mgmt W/psytx,90863,127.0
9632,90000039.0,Hc Psych Diag Eval W/med Services,90792,836.0
9633,90000040.0,Hc Psychoanalysis,90845,836.0
9634,90000050.0,Hc Hlth Bhv Assmt/reassessment,96156,529.0
9635,90000051.0,Hc Hlth Bhv Ivnt Indiv F2f 1st 30 Min,96158,529.0
9636,90000052.0,Hc Hlth Bhv Ivnt Indiv F2f Ea Add 15 Min,96159,264.0
9637,91400001.0,Hc Psytx W Pt 45 Minutes,90834,836.0
9638,91400002.0,Hc Psytx W Pt 60 Minutes,90837,836.0
9639,91400003.0,Hc Psytx W Pt 30 Minutes,90832,836.0
9640,91400005.0,Hc Results Explain To Family,90887,387.0
9641,91400006.0,Hc Prep Special Report To Agency,90889,387.0
9642,91400011.0,Hc Psytx W Pt 45 Minutes,90834,836.0
9643,91400012.0,Hc Psytx W Pt 30 Minutes,90832,836.0
9644,91500001.0,Hc Multiple Group Therapy,90849,836.0
9645,91500002.0,Hc Group Psychotherapy,90853,500.0
9646,91500008.0,Hc Hlth Bhv Ivnt Grp F2f 1st 30 Min,96164,184.0
9647,91500009.0,Hc Hlth Bhv Ivnt Grp F2f Ea Add 15 Min,96165,91.0
9648,91600001.0,Hc Family Psytx W/o Pt 50 Min,90846,836.0
9649,91600002.0,Hc Family Psytx W/pt 50 Min,90847,836.0
9650,91600010.0,Hc Hlth Bhv Ivnt Fam W/pt F2f 1st 30 Min,96167,184.0
9651,91600011.0,Hc Hlth Bhv Ivnt Fam W/pt F2f Ea Add 15 Min,96168,91.0
9652,91600012.0,Hc Hlth Bhv Ivnt Fam W/o Pt F2f 1st 30 Min,96170,184.0
9653,91600013.0,Hc Hlth Bhv Ivnt Fam W/o Pt F2f Ea Add 15 Min,96171,91.0
9654,91800004.0,"Hc Develop Tst,limitd W/intrp&rep",96110,306.0
9655,91800006.0,Hc Neurobehavioral Status Exam By Psych/qhp First,96116,1652.0
9656,91800010.0,Hc Brief Emotional/behav Assmt,96127,211.0
9657,91800021.0,Hc Devel Tst Phys/qhp 1st Hr,96112,890.0
9658,91800022.0,Hc Devel Tst Phys/qhp Ea Addl Hr,96113,289.0
9659,91800023.0,Hc Nubhvl Xm Phy/qhp Ea Addl Hr,96121,392.0
9660,91800024.0,Hc Psycl Tst Eval Phys/qhp 1st Hr,96130,890.0
9661,91800025.0,Hc Psycl Tst Eval Phys/qhp Ea Addl Hr,96131,422.0
9662,91800026.0,Hc Nrpsyc Tst Eval Phys/qhp 1st Hr,96132,890.0
9663,91800027.0,Hc Nrpsyc Tst Eval Phys/qhp Ea Addl Hr,96133,481.0
9664,91800028.0,Hc Psycl/nrpsyc Tst Phy/qhp 1st 30 Min,96136,112.0
9665,91800029.0,Hc Psycl/nrpsyc Tst Phy/qhp Ea Addl 30 Min,96137,217.0
9666,91800030.0,Hc Psycl/nrpsyc Tech 1st 30 Min,96138,112.0
9667,91800031.0,Hc Psycl/nrpsyc Tst Tech Ea Addl 30 Min,96139,197.0
9668,91800032.0,Hc Psycl/nrpsyc Tst Auto Result,96146,112.0
9669,91800033.0,Hc Bhv Id Assmt By Phys/qhp,97151,218.0
9670,91800034.0,Hc Bhv Id Suprt Assmt By 1 Tech,97152,218.0
9671,91800035.0,Hc Adaptive Behavior Tx By Tech,97153,218.0
9672,91800036.0,Hc Grp Adapt Bhv Tx By Tech,97154,218.0
9673,91800037.0,Hc Adapt Behavior Tx Phys/qhp,97155,218.0
9674,92000001.0,Hc Gonioscopy,92020,697.0
9675,92000002.0,Hc Visual Field Exam-ltd,92081,366.0
9676,92000003.0,Hc Visual Exam Goldmn Peri Fields,92082,366.0
9677,92000005.0,Hc Fluor Angiography,92235,1652.0
9678,92000006.0,Hc Intraocular Photo Fundus,92250,697.0
9679,92000007.0,Hc Farnsworth Color Vision Test,92283,697.0
9680,92000008.0,Hc Extra Ocular Phot,92285,366.0
9681,92000009.0,Hc Anal/urinary Muscle Study,51784,890.0
9682,92000010.0,Hc Biopsy Of Prostate,55700,11393.0
9683,92000011.0,Hc Meatotomy,53020,11393.0
9684,92000012.0,Hc Dil Urethral W/sup/femal,53660,890.0
9685,92000013.0,Hc Lysis Penil Circumic Lesion,54162,11393.0
9686,92000014.0,Hc Simple Uroflowmetry,51736,697.0
9687,92000015.0,Hc Simple Cystometrogram,51725,1515.0
9688,92000016.0,Hc Cystometrogram W/up,51727,3681.0
9689,92000017.0,Hc Cystometrogram W/vp,51728,3681.0
9690,92000018.0,Hc Cystometrogram W/vp&up,51729,3681.0
9691,92000019.0,Hc Trans Prostat Mcrwv Therm,53850,19166.0
9692,92000020.0,Hc Somatosensory Upper Limbs,95925,1652.0
9693,92000021.0,Hc Somatosensory Lower Ext,95926,1652.0
9694,92000022.0,Hc Visual Evoked Response W Interp & Rpt,95930,890.0
9695,92000023.0,Hc Blink Reflex Test,95933,697.0
9696,92000024.0,Hc Ans Parasymp & Symp W/tilt,95924,890.0
9697,92000025.0,Hc Ionm In Operatng Room 15 Min,95940,150.0
9698,92000026.0,Hc Parasymp&symp Hrt Rate Test,95943,890.0
9699,92000028.0,"Hc Anal/urinary Muscle Study, Needle",51785,1515.0
9700,92000029.0,"Hc Dyn Fine Wire Emg, Walk/func Act 1 Muscle",96003,1652.0
9701,92000030.0,"Hc Somatosensory Test,trunk/head",95927,890.0
9702,92000031.0,"Hc C Motor Evoked, Lwr Limbs",95929,2981.0
9703,92000032.0,"Hc C Motor Evoked, Uplimbs",95928,5978.0
9704,92000033.0,Hc Ionm Remote Per Hr *sc,95941,410.0
9705,92000034.0,Hc Ionm Remote Per 15 Min Mcare *sc,G0453,164.0
9706,92000035.0,Hc Stimulus Evoked Response,51792,366.0
9707,92000036.0,Hc Analyze Neurostim Simple,95971,770.0
9708,92000037.0,Hc Analyze Neurostim Complex,95972,770.0
9709,92000038.0,Hc Fluorescein Angioscopy W Int & Rep,92230,2981.0
9710,92000044.0,Hc Fluorescein Icg Angiography,92242,1652.0
9711,92000045.0,Hc Alys Smpl Cn Npgt Prgrmg,95976,244.0
9712,92000046.0,Hc Alys Cplx Cn Npgt Prgrmg,95977,770.0
9713,92000047.0,Hc Alys Brn Npgt Prgrmg First 15 Min,95983,244.0
9714,92000048.0,Hc Alys Brn Npgt Prgrmg Addl 15,95984,213.0
9715,92000049.0,Hc Opscpy Extnd Rta Draw Uni/bi,92201,371.0
9716,92000051.0,Hc Opscpy Extnd On/mac Draw,92202,371.0
9717,92100001.0,"Hc Duplex Scan Extracranial,bil",93880,1510.0
9718,92100002.0,"Hc Noninvasv Extrem Exam,1level,bil",93922,697.0
9719,92100003.0,Hc Vas Flo Extremity,93923,890.0
9720,92100004.0,Hc Vas Flo Extremity Stress/rest,93924,890.0
9721,92100005.0,Hc Duplex Lo Extrem Art Bil,93925,1510.0
9722,92100006.0,Hc Duplex Lo Extrem Art Uni/ltd,93926,736.0
9723,92100027.0,Hc Duplex Up Extrem Art Bil,93930,1510.0
9724,92100028.0,Hc Duplex Up Extrem Art Uni/ltd,93931,736.0
9725,92100029.0,"Hc Duplex Extrem Venous,bil",93970,1510.0
9726,92100030.0,"Hc Duplex Extrem Venous,uni",93971,736.0
9727,92100031.0,"Hc Duplex Abd/pel Vasc Study,comp",93975,1510.0
9728,92100032.0,"Hc Duplex Abd/pel Vasc Study,ltd",93976,736.0
9729,92100033.0,Hc Dup Ao/ivc/iliac/byp Graf Cmp,93978,1510.0
9730,92100034.0,Hc Dup Ao/ivc/iliac/byp Graf Ltd,93979,736.0
9731,92100035.0,Hc Dup Penile Flo,93980,736.0
9732,92100036.0,Hc Dup Penile Flo Fu Or Ltd,93981,736.0
9733,92100037.0,Hc Duplex Hemodialysis Access,93990,736.0
9734,92100038.0,"Hc Duplex Scan Extracranial,ltd",93882,736.0
9735,92100040.0,Hc Duplex Up Extrem Art Uni/ltd,93931,736.0
9736,92100041.0,Hc Us Vasc Venous Reflux/map Rt,93971,736.0
9737,92100042.0,Hc Us Vasc Venous Reflux/map Lt,93971,736.0
9738,92100043.0,Hc Us Groin Pseudoaneurysm Rt,93926,736.0
9739,92100044.0,Hc Us Groin Pseudoaneruysm Lt,93926,736.0
9740,92100046.0,Hc Doppler Transcranial Complete,93886,1510.0
9741,92100047.0,Hc Doppler Transcran Emboli Det W/inj,93893,736.0
9742,92200001.0,Hc Emg Needle One Extremity,95860,697.0
9743,92200002.0,Hc Emg Needle 2 Extremities,95861,697.0
9744,92200003.0,Hc Emg Needle 3 Extremities,95863,890.0
9745,92200004.0,Hc Emg Needle 4 Extremities,95864,890.0
9746,92200005.0,Hc Musc Tst Done W/nerv Tst Lim,95885,277.0
9747,92200006.0,Hc Musc Test Done W/n Test Comp,95886,428.0
9748,92200007.0,Hc Emg Cranial Nerve Supp Muscles,95867,890.0
9749,92200008.0,Hc Emg Cranial Nrv Sup Mscl Bilat,95868,890.0
9750,92200009.0,Hc Emg Ndl Thoracic/paraspinal,95869,890.0
9751,92200010.0,Hc Emg Limited Study Of Limb,95870,366.0
9752,92200011.0,Hc Nm Junction Ea Nerve,95937,890.0
9753,92200012.0,Hc Dynamic Surface Emg,96002,890.0
9754,92200019.0,Hc Nvr Cndj Tst 1-2 Studies,95907,890.0
9755,92200020.0,Hc Nrv Cndj Tst 3-4 Studies,95908,1652.0
9756,92200021.0,Hc Nrv Cndj Tst 5-6 Studies,95909,1652.0
9757,92200022.0,Hc Nrv Cndj Test 7-8 Studies,95910,1652.0
9758,92200023.0,Hc Nrv Cndj Test 9-10 Studies,95911,2981.0
9759,92200024.0,Hc Nrv Cndj Test 11-12 Studies,95912,2981.0
9760,92200025.0,Hc Nrv Cndj Test 13/>studies,95913,2981.0
9761,92200026.0,"Hc Elec Stim Guid,chemdnrvtn",95873,137.0
9762,92200027.0,Hc Needle Emg Guide Chemdnrvtn,95874,139.0
9763,92200028.0,Hc Musc Tst Dne W/n Tst Nonext,95887,383.0
9764,92200029.0,"Hc Emg, Needle, Hemidiaphragm",95866,890.0
9765,92200030.0,"Hc Emg, Needle, Larynx",95865,697.0
9766,92200031.0,"Hc Emg, Needle, One Fiber",95872,890.0
9767,92200032.0,Hc Motor/sens Nerve Conduction Preconfig Electrode,95905,697.0
9768,92400001.0,Hc Perq & Icut Allg Test Venoms,95017,211.0
9769,92400002.0,Hc Perq&ic Allg Test Drugs/biol,95018,211.0
9770,92400003.0,Hc Ingest Challenge Ini 120 Min,95076,2981.0
9771,92400004.0,Hc Ingest Challenge Addl 60 Min,95079,394.0
